シグナル日,コード,会社名,市場,現在値,前日比,直近3日騰落率,直近5日騰落率,25日線乖離率,ATR当日値幅,ATR14,前日高値,反転足高値,反転足安値,直近2日高値,直近3日高値,直近安値,直近支持線,BB-1σ,BB-2σ,BB下限,スコア,ランク,%K,%D,%D傾き,RSI14,MA25,MA75,MA200,BB位置,出来高倍率,ローソク足パターン,アンチ判定,買い・売り,シグナル種別,シグナル数,自社株買い比率,損切り候補,利確候補,RR,判定理由,除外理由,Yahoo Financeリンク,売残,買残,売残前週比,買残前週比,信用倍率,基準日,取得元URL,取得日時,テクニカルスコア,信用需給による減点,信用需給スコア,総合調整後スコア,テクニカル順位,調整後順位,信用需給判定,信用需給判定理由
2026-08-17,3443,川田テクノロジーズ,プライム,1415.0,1.58,6.79,6.55,7.4,1.35,38.63,1409.0,1443.0,1391.0,1443.0,1443.0,1325.0,1250.0,1280.34,1242.94,1242.94,8,除外,78.95,76.01,13.53,67.95,1317.52,1309.52,1455.99,+2.60σ,1.51,強気包み足,なし,買い,底固め,1,0.0,1325.0,1595.0,2.0,%D方向改善、陽の包み足、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/3443.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,9412,スカパーＪＳＡＴ,プライム,2365.0,0.6,-1.05,1.28,2.97,0.53,119.36,2397.0,2376.0,2313.0,2397.0,2408.0,2301.0,2007.0,2143.17,2029.08,2029.08,8,B,66.83,67.13,12.33,48.07,2296.88,3073.47,2637.86,+0.94σ,0.64,長い下ヒゲ（ハンマー） / 前日安値割れ反転,通常,買い,底固め / アンチ,2,0.0,2185.96,2723.09,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/9412.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6327,北川精機,スタンダード,3985.0,11.31,12.25,23.95,4.69,0.6,523.11,3845.0,4025.0,3710.0,4025.0,4025.0,3110.0,2615.0,2996.38,2554.96,2554.96,8,除外,96.15,69.71,20.95,51.27,3806.64,4235.93,2350.57,+1.24σ,1.57,陰線→陽線,通常,買い,底固め / アンチ,2,0.0,3110.0,5735.0,2.0,%K反転、%D方向改善、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、BB幅収縮、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（当日急騰、3営業日急騰、5営業日急騰）,https://finance.yahoo.co.jp/quote/6327.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6506,安川電機,プライム,5472.0,0.75,0.33,3.91,3.25,0.36,294.19,5639.0,5484.0,5378.0,5639.0,5639.0,5275.0,4465.0,4884.17,4612.05,4612.05,8,B,65.06,79.36,13.7,48.69,5299.6,6272.99,5297.49,+1.16σ,0.35,陰線→陽線 / 前日安値割れ反転,通常,買い,底固め / アンチ,2,0.0,5030.71,6354.58,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6506.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6383,ダイフク,プライム,6347.0,0.7,2.54,2.77,1.42,0.7,227.33,6406.0,6347.0,6187.0,6406.0,6406.0,6054.0,5584.0,5943.22,5738.54,5738.54,8,B,83.24,77.03,16.84,50.49,6257.84,6784.39,5984.22,+0.97σ,1.09,陰線→陽線 / 長い下ヒゲ（ハンマー） / 前日安値割れ反転,強,買い,底固め / アンチ,2,0.0,6006.01,7028.98,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6383.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6613,ＱＤレーザ,グロース,2083.0,15.34,20.06,19.44,15.59,1.43,208.99,1854.0,2129.0,1830.0,2129.0,2129.0,1675.0,1208.0,1463.6,1264.64,1264.64,8,除外,90.4,72.11,11.93,55.63,1802.0,2223.23,1253.14,+2.11σ,1.65,陰線→陽線,強,買い,底固め / アンチ,2,0.0,1675.0,2899.0,2.0,%K反転、%D方向改善、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（当日急騰、3営業日急騰、5営業日急騰、25日線上方乖離）,https://finance.yahoo.co.jp/quote/6613.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6145,ＮＩＴＴＯＫＵ,スタンダード,2520.0,3.28,6.28,-7.93,-3.76,0.62,126.1,2447.0,2520.0,2442.0,2520.0,2520.0,2269.0,2269.0,2442.73,2305.32,2305.32,8,B,41.28,52.77,-3.05,44.53,2618.48,2838.08,2551.0,-0.44σ,0.7,陰線→陽線,なし,買い,BB逆張り,1,0.0,2269.0,3022.0,2.0,BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6145.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6232,ＡＣＳＬ,グロース,1766.0,1.44,0.46,2.26,2.84,1.28,105.86,1766.0,1796.0,1661.0,1796.0,1796.0,1661.0,1462.0,1600.41,1494.91,1494.91,8,B,70.95,69.23,11.61,51.4,1717.24,2062.51,1548.86,+0.57σ,1.41,前日安値割れ反転,強,買い,底固め / アンチ,2,0.0,1607.21,2083.58,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、出来高減少後の増加、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6232.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6762,ＴＤＫ,プライム,3244.0,1.06,4.17,8.57,5.2,0.3,157.92,3300.0,3244.0,3196.0,3300.0,3300.0,2995.0,2651.0,2923.86,2801.07,2801.07,8,B,84.27,64.56,13.61,53.68,3083.6,3356.08,2684.0,+1.61σ,0.52,陰線→陽線 / はらみ足 / 長い下ヒゲ（ハンマー）,通常,買い,底固め / アンチ,2,0.0,2995.0,3742.0,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6762.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6674,ジーエス・ユアサ　コーポレーション,プライム,5681.0,0.5,2.92,8.71,-0.1,0.61,310.47,5733.0,5715.0,5527.0,5733.0,5733.0,5227.0,5044.0,5363.75,5126.29,5126.29,8,B,90.69,48.09,10.21,47.87,5686.6,6275.61,5188.06,+0.34σ,0.78,前日安値割れ反転,なし,買い,底固め,1,0.0,5215.29,6612.42,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6674.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,3196,ホットランドホールディングス,プライム,1625.0,-0.43,0.74,2.52,0.63,2.08,28.4,1636.0,1637.0,1578.0,1637.0,1637.0,1576.0,1560.0,1587.46,1554.87,1554.87,8,B,84.42,42.04,7.43,53.39,1614.88,1599.49,1844.21,+0.15σ,2.43,強気包み足,なし,買い,底固め,1,0.0,1576.0,1723.0,2.0,%D方向改善、陽の包み足、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、出来高減少後の増加、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/3196.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,3186,ネクステージ,プライム,3625.0,0.42,1.83,4.77,4.65,0.44,136.18,3655.0,3640.0,3580.0,3655.0,3655.0,3370.0,3205.0,3372.7,3282.65,3282.65,8,B,90.77,79.65,14.76,55.48,3464.0,3642.33,3294.39,+1.80σ,0.41,はらみ足 / 長い下ヒゲ（ハンマー）,通常,買い,底固め / アンチ,2,0.0,3370.0,4135.0,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/3186.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6986,双葉電子工業,プライム,686.0,3.0,6.19,7.69,13.02,1.33,20.26,668.0,689.0,662.0,689.0,689.0,630.0,551.0,583.33,550.5,550.5,8,除外,95.59,91.83,10.45,78.3,606.96,616.83,642.43,+2.13σ,1.96,強気包み足,なし,買い,底固め,1,0.0,630.0,798.0,2.0,%D方向改善、陽の包み足、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/6986.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6981,村田製作所,プライム,8290.0,0.67,9.98,14.14,4.61,0.49,721.22,8540.0,8321.0,7964.0,8540.0,8540.0,7080.0,5861.0,7001.5,6373.19,6373.19,8,B,84.41,70.36,17.3,51.7,7924.88,8476.48,5364.82,+1.05σ,0.63,陰線→陽線 / 長い下ヒゲ（ハンマー） / 前日安値割れ反転,通常,買い,底固め / アンチ,2,0.0,7080.0,10710.0,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6981.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6976,太陽誘電,プライム,11295.0,2.54,10.03,16.46,2.18,0.56,1342.6,11440.0,11295.0,10545.0,11440.0,11680.0,9306.0,8601.0,9645.58,8654.96,8654.96,8,B,84.68,57.38,18.12,47.96,11053.56,12867.05,7336.9,+0.67σ,0.64,陰線→陽線 / はらみ足 / 長い下ヒゲ（ハンマー）,なし,買い,底固め,1,0.0,9281.1,15322.8,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6976.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6966,三井ハイテック,プライム,977.0,0.72,2.95,2.41,4.56,0.47,46.63,980.0,984.0,962.0,984.0,984.0,939.0,821.0,885.03,847.2,847.2,8,B,87.72,73.94,9.75,55.27,934.4,898.43,802.0,+1.43σ,0.4,長い下ヒゲ（ハンマー）,強,買い,底固め / アンチ,2,0.0,907.05,1116.9,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6966.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,7164,全国保証,プライム,3139.0,0.26,0.8,1.32,1.15,0.46,49.84,3138.0,3145.0,3122.0,3145.0,3145.0,3069.0,3009.0,3057.03,3007.12,3007.12,8,B,94.69,55.98,9.66,56.62,3103.36,3019.79,3103.0,+0.64σ,0.71,長い下ヒゲ（ハンマー）,通常,買い,底固め / アンチ,2,0.0,3064.24,3288.52,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/7164.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6962,大真空,プライム,815.0,0.25,3.16,5.57,5.68,0.59,45.45,843.0,832.0,805.0,843.0,843.0,756.0,673.0,728.08,691.47,691.47,8,B,67.82,73.49,9.85,52.5,771.2,862.47,703.14,+1.37σ,0.55,前日安値割れ反転,通常,買い,底固め / アンチ,2,0.0,746.82,951.35,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6962.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6965,浜松ホトニクス,プライム,2611.5,1.93,6.59,12.44,8.81,0.64,120.57,2615.5,2614.5,2537.0,2615.5,2615.5,2339.0,2100.5,2257.73,2130.8,2130.8,8,B,98.78,77.59,18.85,58.56,2399.96,2521.93,2059.14,+1.79σ,0.57,前日安値割れ反転,通常,買い,底固め / アンチ,2,0.0,2339.0,3156.5,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6965.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6920,レーザーテック,プライム,39260.0,1.13,0.72,4.81,-5.86,0.35,3315.73,41680.0,39280.0,38120.0,41680.0,41680.0,37740.0,33200.0,37239.79,33863.08,33863.08,8,B,25.2,48.81,3.32,45.82,41705.6,43480.27,36624.78,-0.40σ,0.53,陰線→陽線 / 前日安値割れ反転,通常,買い,アンチ,1,0.0,34286.4,49207.2,2.0,ストキャス売られ過ぎから反転、%K反転、長い下ヒゲ反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6920.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,2982,ＡＤワークスグループ,プライム,428.0,0.71,2.15,7.0,3.94,0.81,11.07,430.0,429.0,420.0,430.0,430.0,397.0,391.0,404.6,397.11,397.11,8,B,94.87,60.01,8.14,62.96,411.76,403.79,427.48,+2.12σ,1.01,陰線→陽線 / 長い下ヒゲ（ハンマー） / 前日安値割れ反転,なし,買い,底固め,1,0.0,397.0,490.0,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/2982.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,2975,スター・マイカ・ホールディングス,プライム,1618.0,2.08,2.08,4.39,5.29,1.14,41.19,1616.0,1625.0,1578.0,1625.0,1625.0,1525.0,1462.0,1494.91,1454.57,1454.57,8,B,93.0,80.06,17.88,61.76,1536.72,1554.85,1484.56,+2.05σ,1.24,陰線→陽線 / 前日安値割れ反転,強,買い,底固め / アンチ,2,0.0,1525.0,1804.0,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/2975.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,5838,楽天銀行,プライム,6220.0,2.69,9.31,7.67,10.72,0.72,241.13,6372.0,6291.0,6117.0,6372.0,6372.0,5562.0,5173.0,5345.24,5096.99,5096.99,8,除外,82.94,71.74,15.22,67.06,5617.88,5496.2,6493.9,+2.52σ,1.08,はらみ足 / 長い下ヒゲ（ハンマー）,通常,買い,底固め / アンチ,2,0.0,5562.0,7536.0,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/5838.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,3905,データセクション,グロース,1807.0,-3.73,-2.8,-4.49,-19.95,0.87,232.34,1953.0,1850.0,1648.0,1953.0,1953.0,1648.0,1648.0,1863.59,1617.58,1617.58,8,B,25.08,30.38,1.44,32.61,2257.24,3277.16,2400.69,-1.23σ,3.83,陰線→陽線,通常,買い,アンチ,1,0.0,1458.48,2504.03,2.0,ストキャス売られ過ぎから反転、%K反転、出来高増加を伴う反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/3905.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,3968,セグエグループ,プライム,655.0,1.08,8.99,13.13,9.43,1.31,22.14,654.0,669.0,640.0,669.0,669.0,572.0,570.0,575.25,554.85,554.85,8,除外,85.86,41.05,1.51,70.18,598.56,573.53,591.7,+2.91σ,1.85,強気包み足,なし,買い,底固め,1,0.0,572.0,821.0,2.0,%D方向改善、陽の包み足、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/3968.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6071,ＩＢＪ,プライム,940.0,11.77,10.33,13.66,12.07,2.88,25.3,851.0,955.0,882.0,955.0,955.0,824.0,796.0,805.38,777.71,777.71,8,除外,89.58,65.84,6.62,75.14,838.76,801.99,772.2,+3.87σ,15.06,陰線→陽線,強,買い,底固め / アンチ,2,0.0,824.0,1172.0,2.0,%K反転、%D方向改善、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、BB幅収縮、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（当日急騰、25日線上方乖離、高RSI、BB +2σ大幅超過、ストップ高に近い急騰）,https://finance.yahoo.co.jp/quote/6071.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6890,フェローテック,スタンダード,9750.0,7.03,9.06,12.59,15.97,1.06,698.44,9420.0,10050.0,9310.0,10050.0,10050.0,8610.0,6750.0,7590.15,6765.3,6765.3,8,除外,82.35,74.65,13.84,59.43,8407.2,8801.33,6856.05,+1.62σ,1.36,陰線→陽線,強,買い,底固め / アンチ,2,0.0,8610.0,12030.0,2.0,%K反転、%D方向改善、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、出来高減少後の増加、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/6890.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,5344,ＭＡＲＵＷＡ,プライム,61980.0,1.59,2.16,11.47,7.12,0.48,3895.87,64290.0,61980.0,60110.0,64290.0,64290.0,56380.0,47340.0,54123.19,51054.88,51054.88,8,B,77.29,77.14,11.63,54.22,57858.8,66308.4,56833.8,+1.56σ,0.55,陰線→陽線 / 前日安値割れ反転,強,買い,底固め / アンチ,2,0.0,56136.19,73667.62,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/5344.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,2780,コメ兵ホールディングス,スタンダード,5320.0,2.9,-3.27,2.31,1.98,1.03,222.4,5400.0,5410.0,5180.0,5410.0,5700.0,5030.0,4800.0,5004.65,4831.79,4831.79,8,B,44.12,65.98,10.1,53.65,5216.8,5217.07,4274.1,+0.82σ,2.73,陰線→陽線,通常,買い,底固め / アンチ,2,0.0,4986.41,5987.19,2.0,%K反転、%D方向改善、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/2780.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6356,日本ギア工業,スタンダード,1408.0,0.86,3.07,5.47,1.37,0.53,70.01,1429.0,1420.0,1383.0,1429.0,1429.0,1332.0,1220.0,1298.68,1244.91,1244.91,8,B,78.35,72.58,19.17,51.34,1389.0,1473.77,1224.34,+1.03σ,0.56,陰線→陽線 / 長い下ヒゲ（ハンマー） / 前日安値割れ反転,強,買い,底固め / アンチ,2,0.0,1302.99,1618.02,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6356.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6418,日本金銭機械,プライム,1304.0,2.11,7.68,8.67,15.41,1.57,33.76,1287.0,1326.0,1273.0,1326.0,1326.0,1181.0,1037.0,1070.51,995.78,995.78,8,除外,88.94,86.03,1.11,81.74,1129.92,1022.8,1038.1,+2.12σ,1.87,強気包み足,なし,買い,底固め,1,0.0,1181.0,1550.0,2.0,%D方向改善、陽の包み足、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/6418.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,9519,レノバ,プライム,948.0,0.85,3.61,7.24,-0.68,0.61,39.42,962.0,948.0,924.0,962.0,962.0,881.0,864.0,911.45,873.54,873.54,8,B,85.71,49.42,22.09,50.05,954.52,1031.44,870.84,-0.04σ,0.58,陰線→陽線 / 長い下ヒゲ（ハンマー） / 前日安値割れ反転,通常,買い,底固め / アンチ,2,0.0,881.0,1082.0,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/9519.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,1860,戸田建設,プライム,1501.5,0.98,1.93,0.81,-0.22,0.62,33.77,1491.5,1512.0,1491.0,1512.0,1512.0,1455.5,1455.5,1478.94,1457.07,1457.07,8,B,51.11,28.2,6.23,47.27,1504.82,1524.17,1412.32,+0.03σ,0.59,2～5日下落後の陽線,通常,買い,アンチ,1,0.0,1450.84,1602.81,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/1860.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
