シグナル日,コード,会社名,市場,現在値,前日比,直近3日騰落率,直近5日騰落率,25日線乖離率,ATR当日値幅,ATR14,前日高値,反転足高値,反転足安値,直近2日高値,直近3日高値,直近安値,直近支持線,BB-1σ,BB-2σ,BB下限,スコア,ランク,%K,%D,%D傾き,RSI14,MA25,MA75,MA200,BB位置,出来高倍率,ローソク足パターン,アンチ判定,買い・売り,シグナル種別,シグナル数,自社株買い比率,損切り候補,利確候補,RR,判定理由,除外理由,Yahoo Financeリンク,売残,買残,売残前週比,買残前週比,信用倍率,基準日,取得元URL,取得日時,テクニカルスコア,信用需給による減点,信用需給スコア,総合調整後スコア,テクニカル順位,調整後順位,信用需給判定,信用需給判定理由
2026-08-18,7564,ワークマン,スタンダード,6290.0,1.45,0.96,-0.94,5.65,0.96,198.12,6240.0,6350.0,6160.0,6350.0,6350.0,6100.0,5530.0,5768.67,5534.34,5534.34,10,B,65.71,67.97,-2.65,55.34,5953.6,6765.47,6654.95,+1.22σ,0.84,2～5日下落後の陽線,なし,買い,底固め,1,0.0,5992.82,6884.36,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/7564.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,10.0,0,0,10.0,89,89,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,8167,リテールパートナーズ,プライム,1467.0,1.95,3.38,3.75,6.67,1.13,35.28,1469.0,1475.0,1435.0,1475.0,1475.0,1388.0,1312.0,1341.04,1299.98,1299.98,10,B,93.8,66.05,7.14,67.09,1375.32,1332.91,1327.48,+2.07σ,2.01,陰線→陽線 / 強気包み足 / 前日安値割れ反転,通常,買い,アンチ,1,0.0,1388.0,1625.0,2.0,%K反転、%D方向改善、陽の包み足、長い下ヒゲ反転、出来高増加を伴う反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/8167.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,10.0,0,0,10.0,89,89,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,6998,日本タングステン,スタンダード,3460.0,8.46,5.97,5.49,48.32,1.33,176.54,3295.0,3465.0,3230.0,3465.0,3465.0,3100.0,1763.0,1776.71,1130.62,1130.62,10,除外,99.33,92.04,8.94,82.52,2332.84,2147.64,1935.82,+1.61σ,1.86,陰線→陽線 / 2～5日下落後の陽線,強,買い,アンチ,1,0.0,3100.0,4180.0,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線、出来高増加を伴う反転 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（当日急騰、25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/6998.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,10.0,0,0,10.0,89,89,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,9433,ＫＤＤＩ,プライム,2854.0,0.72,0.85,0.85,-1.39,0.59,74.73,2882.0,2854.0,2810.0,2882.0,2882.0,2799.0,2779.0,2833.4,2759.35,2759.35,10,B,37.13,29.59,-1.71,49.19,2894.32,2754.57,2690.35,-0.72σ,0.74,陰線→陽線 / 前日安値割れ反転,なし,買い,BB逆張り / 底固め,2,0.0,2741.91,3078.19,2.0,BB -1σ以下から反発、%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/9433.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,10.0,0,0,10.0,89,89,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,9602,東宝,プライム,1520.5,1.43,3.08,0.73,3.79,0.82,50.31,1517.0,1528.0,1487.0,1528.0,1528.0,1457.0,1333.5,1429.48,1372.13,1372.13,10,B,85.81,50.1,3.94,58.84,1464.98,1353.99,1538.59,+0.59σ,0.68,陰線→陽線 / 前日安値割れ反転 / 2～5日下落後の陽線,通常,買い,アンチ,1,0.0,1445.04,1671.42,2.0,直近2～5日まで下落、%K反転、%D方向改善、長い下ヒゲ反転、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/9602.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,10.0,0,0,10.0,89,89,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,9708,帝国ホテル,スタンダード,989.0,0.71,-0.3,-0.6,-0.32,0.8,15.01,990.0,993.0,981.0,993.0,995.0,981.0,973.0,981.2,972.69,972.69,10,B,61.9,33.97,0.51,47.04,992.16,1033.29,1210.04,-0.08σ,0.69,陰線→陽線 / 前日安値割れ反転 / 2～5日下落後の陽線,強,買い,アンチ,1,0.0,966.48,1034.03,2.0,直近2～5日まで下落、%K反転、%D方向改善、長い下ヒゲ反転、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/9708.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,10.0,0,0,10.0,89,89,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,9065,山九,プライム,8615.0,1.35,2.23,2.17,-2.99,0.97,196.64,8560.0,8649.0,8459.0,8649.0,8649.0,8350.0,8329.0,8554.96,8181.03,8181.03,10,B,68.1,20.46,-6.79,43.64,8880.92,8780.33,8816.34,-0.84σ,0.61,陰線→陽線 / 強気包み足 / 前日安値割れ反転,なし,買い,BB逆張り,1,0.0,8320.05,9204.91,2.0,RSI40以下から反転上昇、BB -1σ以下から反発、%K反転、%D方向改善、陽の包み足、長い下ヒゲ反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/9065.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,10.0,0,0,10.0,89,89,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,8585,オリエントコーポレーション,プライム,863.0,1.29,-1.03,-0.92,-2.71,0.58,17.38,869.0,863.0,853.0,869.0,877.0,851.0,836.0,857.81,829.42,829.42,10,B,42.86,45.88,6.51,44.89,887.04,887.91,990.16,-0.82σ,0.83,陰線→陽線 / はらみ足 / 2～5日下落後の陽線,通常,買い,BB逆張り / アンチ,2,0.0,836.93,915.14,2.0,直近2～5日まで下落、BB -1σ以下から反発、%K反転、%D方向改善、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/8585.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,10.0,0,0,10.0,89,89,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,8194,ライフコーポレーション,プライム,2613.0,1.08,0.54,0.08,3.4,0.96,62.59,2630.0,2629.0,2569.0,2630.0,2630.0,2547.0,2418.0,2483.54,2421.09,2421.09,10,B,65.35,57.34,-5.59,57.65,2527.16,2533.49,2550.66,+1.07σ,0.67,陰線→陽線 / はらみ足 / 2～5日下落後の陽線,なし,買い,底固め,1,0.0,2519.12,2800.76,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/8194.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,10.0,0,0,10.0,89,89,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,6902,デンソー,プライム,1933.5,0.7,1.68,-0.23,-2.15,0.46,49.49,1956.0,1934.0,1911.0,1956.0,1956.0,1890.0,1884.0,1895.06,1808.07,1808.07,10,B,65.91,35.66,10.5,47.45,1976.04,1920.61,2024.82,-0.56σ,0.71,陰線→陽線 / 前日安値割れ反転 / 2～5日下落後の陽線,通常,買い,アンチ,1,0.0,1859.27,2081.97,2.0,直近2～5日まで下落、%K反転、%D方向改善、長い下ヒゲ反転、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6902.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,10.0,0,0,10.0,89,89,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,7318,セレンディップ・ホールディングス,グロース,1551.0,0.39,9.15,0.26,-16.74,0.75,153.94,1563.0,1635.0,1520.0,1635.0,1635.0,1364.0,1364.0,1609.05,1398.15,1398.15,10,B,28.29,37.42,-4.6,36.24,1862.92,2090.33,1641.9,-1.28σ,1.31,強気包み足,なし,買い,BB逆張り / BB＋RSI＋ストキャス,2,0.0,1320.09,2012.82,2.0,RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、陽の包み足、出来高増加を伴う反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/7318.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,10.0,0,0,10.0,89,89,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,9682,ＤＴＳ,プライム,1094.0,1.2,1.96,4.19,0.76,1.05,29.53,1105.0,1105.0,1074.0,1105.0,1105.0,1057.0,1030.0,1049.76,1009.92,1009.92,9,B,83.33,43.57,5.58,54.41,1085.72,1035.2,1120.88,+0.11σ,0.7,陰線→陽線 / 強気包み足 / 前日安値割れ反転,通常,買い,アンチ,1,0.0,1049.71,1182.58,2.0,%K反転、%D方向改善、陽の包み足、長い下ヒゲ反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/9682.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,8214,ＡＯＫＩホールディングス,プライム,1710.0,0.59,1.06,0.83,-0.16,0.72,30.57,1712.0,1712.0,1690.0,1712.0,1712.0,1682.0,1621.0,1694.34,1671.88,1671.88,9,B,68.46,51.03,0.01,52.24,1712.76,1647.8,1698.66,-0.30σ,0.61,陰線→陽線 / 強気包み足 / 前日安値割れ反転,通常,買い,アンチ,1,0.0,1664.15,1801.7,2.0,%K反転、%D方向改善、陽の包み足、長い下ヒゲ反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/8214.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,8219,青山商事,プライム,756.0,0.8,1.48,1.07,2.9,1.27,14.13,758.0,764.0,746.0,764.0,764.0,740.0,715.0,727.18,714.26,714.26,9,B,74.19,56.19,5.52,62.27,734.72,715.2,786.7,+1.23σ,0.6,陰線→陽線 / 強気包み足 / 前日安値割れ反転,通常,買い,アンチ,1,0.0,734.8,798.39,2.0,%K反転、%D方向改善、陽の包み足、長い下ヒゲ反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/8219.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,8541,愛媛銀行,プライム,3320.0,4.08,9.21,19.42,22.2,1.18,130.92,3220.0,3345.0,3190.0,3345.0,3345.0,2809.0,2331.0,2593.92,2374.44,2374.44,9,除外,95.7,70.04,12.74,77.08,2716.92,2240.87,1817.62,+2.31σ,0.74,強気包み足,なし,買い,底固め,1,0.0,2809.0,4342.0,2.0,%K反転、%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（5営業日急騰、25日線上方乖離、高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/8541.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,8558,東和銀行,プライム,1552.0,1.57,4.37,14.45,11.02,0.88,62.5,1545.0,1583.0,1528.0,1583.0,1583.0,1365.0,1275.0,1340.3,1271.3,1271.3,9,除外,86.52,73.2,20.44,66.13,1397.92,1354.31,1175.1,+2.07σ,0.7,陰線→陽線 / 強気包み足,通常,買い,底固め / アンチ,2,0.0,1365.0,1926.0,2.0,%K反転、%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/8558.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,2292,Ｓ　Ｆｏｏｄｓ,プライム,2812.0,0.57,3.0,3.42,1.98,0.75,47.89,2831.0,2813.0,2777.0,2831.0,2831.0,2721.0,2635.0,2707.79,2652.07,2652.07,9,B,84.92,55.35,16.17,58.86,2757.52,2720.09,2806.2,+0.87σ,1.23,強気包み足 / 前日安値割れ反転,通常,買い,アンチ,1,0.0,2721.0,2994.0,2.0,%K反転、%D方向改善、陽の包み足、長い下ヒゲ反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/2292.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,9007,小田急電鉄,プライム,1713.0,0.65,0.32,1.36,-1.02,0.97,37.26,1717.0,1721.5,1685.5,1721.5,1721.5,1685.0,1651.5,1682.97,1634.49,1634.49,9,B,83.0,42.39,11.15,49.75,1730.6,1678.48,1684.28,-0.38σ,0.71,陰線→陽線 / 強気包み足 / 前日安値割れ反転,通常,買い,アンチ,1,0.0,1657.12,1824.77,2.0,%K反転、%D方向改善、陽の包み足、長い下ヒゲ反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/9007.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,2288,丸大食品,プライム,2230.0,0.31,2.11,3.48,-0.99,0.63,42.54,2238.0,2234.0,2207.0,2238.0,2238.0,2152.0,2102.0,2172.66,2095.62,2095.62,9,B,92.86,40.8,17.86,49.2,2252.28,2238.0,2226.08,-0.26σ,0.62,陰線→陽線 / 強気包み足 / 前日安値割れ反転,通常,買い,アンチ,1,0.0,2152.0,2386.0,2.0,%K反転、%D方向改善、陽の包み足、長い下ヒゲ反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/2288.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,8876,リログループ,プライム,2122.0,0.17,-2.17,-1.96,3.16,0.47,49.06,2149.5,2122.0,2099.0,2149.5,2179.0,2099.0,1948.5,1995.67,1926.15,1926.15,9,B,57.85,65.29,9.69,57.83,2057.02,1960.79,1864.68,+0.82σ,0.72,陰線→陽線 / 前日安値割れ反転 / 2～5日下落後の陽線,なし,買い,底固め,1,0.0,2048.41,2269.19,2.0,直近2～5日まで下落、%D方向改善、長い下ヒゲ反転、2～5日下落後の陽線、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/8876.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,2154,オープンアップグループ,プライム,2027.0,0.2,1.3,0.3,1.38,0.9,44.68,2045.0,2048.0,2008.0,2048.0,2048.0,1984.0,1895.0,1969.22,1932.35,1932.35,9,B,75.43,52.44,11.1,57.8,1999.32,1911.61,1851.3,+0.57σ,0.79,強気包み足 / 前日安値割れ反転,通常,買い,アンチ,1,0.0,1959.98,2161.05,2.0,%K反転、%D方向改善、陽の包み足、長い下ヒゲ反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/2154.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,2158,ＦＲＯＮＴＥＯ,グロース,649.0,0.78,-0.15,1.72,1.88,1.19,21.0,649.0,665.0,640.0,665.0,665.0,610.0,601.0,622.01,607.66,607.66,9,B,70.91,76.9,12.23,55.53,637.0,635.68,783.44,+0.88σ,1.43,強気包み足,通常,買い,アンチ,1,0.0,610.0,727.0,2.0,%K反転、%D方向改善、陽の包み足、出来高増加を伴う反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/2158.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,2269,明治ホールディングス,プライム,4244.0,1.17,1.24,1.29,8.87,0.59,112.44,4239.0,4248.0,4182.0,4248.0,4271.0,4128.0,3598.0,3714.7,3497.85,3497.85,9,B,90.72,73.83,16.04,67.03,3898.24,3779.09,3660.16,+1.44σ,0.71,陰線→陽線 / 強気包み足 / 前日安値割れ反転,通常,買い,アンチ,1,0.0,4075.33,4581.33,2.0,%K反転、%D方向改善、陽の包み足、長い下ヒゲ反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/2269.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,9507,四国電力,プライム,1840.5,1.83,3.25,6.11,12.22,1.29,40.98,1823.5,1854.0,1801.0,1854.0,1854.0,1733.0,1502.0,1576.32,1475.54,1475.54,9,除外,90.29,81.75,1.86,82.81,1640.12,1537.34,1575.87,+1.62σ,1.06,強気包み足,通常,買い,底固め / アンチ,2,0.0,1733.0,2055.5,2.0,%K反転、%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/9507.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,9069,センコーグループホールディングス,プライム,2342.5,1.41,2.0,3.56,5.67,1.15,49.32,2323.0,2354.0,2297.5,2354.0,2354.0,2238.5,2141.0,2192.63,2147.41,2147.41,9,除外,78.76,59.44,2.39,76.65,2216.9,2027.16,1964.9,+2.31σ,1.29,強気包み足,なし,買い,底固め,1,0.0,2238.5,2550.5,2.0,%K反転、%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/9069.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,9076,セイノーホールディングス,プライム,2827.0,1.0,1.91,3.02,4.64,0.69,60.2,2814.0,2827.0,2785.5,2827.0,2827.0,2734.5,2542.5,2633.4,2563.28,2563.28,9,B,100.0,68.31,16.84,66.14,2701.76,2639.26,2490.59,+1.76σ,0.79,強気包み足,なし,買い,底固め,1,0.0,2734.5,3012.0,2.0,%K反転、%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/9076.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,9301,三菱倉庫,プライム,1512.0,0.9,0.8,-0.69,-2.81,0.71,37.12,1507.0,1536.5,1510.0,1536.5,1536.5,1478.5,1452.5,1493.89,1436.48,1436.48,9,B,41.1,32.33,3.05,44.42,1555.72,1507.71,1363.52,-0.68σ,1.07,なし,強,買い,アンチ,1,0.0,1456.32,1623.36,2.0,直近2～5日まで下落、ストキャス売られ過ぎから反転、%K反転、%D方向改善 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/9301.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,9024,西武ホールディングス,プライム,3289.0,0.34,1.45,1.8,-5.41,0.67,142.5,3348.0,3331.0,3236.0,3348.0,3382.0,3236.0,3177.0,3284.63,3118.66,3118.66,9,B,36.28,30.25,0.56,45.3,3477.04,3285.38,4058.12,-0.97σ,0.59,陰線→陽線 / 前日安値割れ反転,通常,買い,BB逆張り / 底固め / アンチ,3,0.0,3075.24,3716.51,2.0,BB -1σ以下から反発、%K反転、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/9024.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,9304,澁澤倉庫,プライム,2023.0,2.69,3.48,7.26,6.36,0.87,77.39,2037.0,2033.0,1966.0,2037.0,2037.0,1871.0,1662.0,1776.09,1677.18,1677.18,9,B,92.31,80.56,3.04,65.94,1902.04,1630.55,1406.44,+1.50σ,0.46,陰線→陽線 / 強気包み足 / はらみ足,強,買い,底固め / アンチ,2,0.0,1871.0,2327.0,2.0,%K反転、%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/9304.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,1938,日本リーテック,プライム,2479.0,-1.24,1.77,2.31,0.09,0.96,76.07,2510.0,2520.0,2447.0,2520.0,2520.0,2388.0,2330.0,2407.78,2358.02,2358.02,9,B,74.53,51.06,8.17,48.14,2476.8,2667.68,2512.96,+0.43σ,1.26,強気包み足,なし,買い,底固め,1,0.0,2364.9,2707.21,2.0,%K反転、%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/1938.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,9504,中国電力,プライム,948.7,1.6,2.57,4.16,2.15,1.06,17.89,938.7,949.8,930.8,949.8,949.8,913.0,876.7,913.19,896.84,896.84,9,B,97.8,66.23,12.59,61.98,928.76,905.32,955.47,+1.17σ,1.13,強気包み足,通常,買い,底固め / アンチ,2,0.0,913.0,1020.1,2.0,%K反転、%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/9504.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,9987,スズケン,プライム,5038.0,1.06,0.24,3.49,-0.57,0.72,119.3,5038.0,5048.0,4962.0,5048.0,5060.0,4932.0,4770.0,4908.8,4750.69,4750.69,9,B,92.41,47.15,17.25,50.23,5067.0,5116.21,5732.88,-0.18σ,0.85,陰線→陽線 / 強気包み足 / 前日安値割れ反転,通常,買い,アンチ,1,0.0,4859.05,5395.9,2.0,%K反転、%D方向改善、陽の包み足、長い下ヒゲ反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/9987.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,9531,東京瓦斯,プライム,6051.0,0.77,0.7,2.3,-0.62,0.6,126.13,6045.0,6064.0,5988.0,6064.0,6064.0,5959.0,5876.0,5983.49,5863.94,5863.94,9,B,78.83,33.9,4.61,47.32,6088.84,6260.48,6535.5,-0.44σ,0.75,陰線→陽線 / 強気包み足 / 前日安値割れ反転,通常,買い,アンチ,1,0.0,5861.8,6429.39,2.0,%K反転、%D方向改善、陽の包み足、長い下ヒゲ反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/9531.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,9543,静岡ガス,プライム,1249.0,0.4,0.16,0.56,-0.08,1.08,23.23,1251.0,1258.0,1233.0,1258.0,1258.0,1231.0,1199.0,1235.32,1218.14,1218.14,9,B,80.85,55.33,13.2,49.83,1250.04,1268.19,1295.59,-0.20σ,0.59,陰線→陽線 / 強気包み足 / 前日安値割れ反転,通常,買い,アンチ,1,0.0,1214.16,1318.69,2.0,%K反転、%D方向改善、陽の包み足、長い下ヒゲ反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/9543.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
