シグナル日,コード,会社名,市場,現在値,前日比,直近3日騰落率,直近5日騰落率,25日線乖離率,ATR当日値幅,ATR14,前日高値,反転足高値,反転足安値,直近2日高値,直近3日高値,直近安値,直近支持線,BB-1σ,BB-2σ,BB下限,スコア,ランク,%K,%D,%D傾き,RSI14,MA25,MA75,MA200,BB位置,出来高倍率,ローソク足パターン,アンチ判定,買い・売り,シグナル種別,シグナル数,自社株買い比率,損切り候補,利確候補,RR,判定理由,除外理由,Yahoo Financeリンク
2026-08-13,6418,日本金銭機械,プライム,1263.0,4.29,5.25,11.87,13.59,1.76,32.38,1233.0,1263.0,1206.0,1263.0,1263.0,1127.0,1037.0,1064.14,1004.84,1004.84,11,除外,100.0,85.25,-1.76,78.66,1111.92,1014.4,1035.36,+2.35σ,3.02,陰線→陽線 / 強気包み足,なし,買い,底固め,1,0.0,1127.0,1535.0,2.0,%K反転、%D方向改善、陽の包み足、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離、高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/6418.T
2026-08-13,5246,ＥＬＥＭＥＮＴＳ,グロース,840.0,3.96,4.35,5.4,12.57,1.3,37.6,822.0,843.0,794.0,843.0,843.0,780.0,695.0,732.09,697.04,697.04,11,除外,96.91,66.32,8.31,74.55,746.2,660.89,651.4,+2.08σ,0.82,陰線→陽線 / 強気包み足 / 前日安値割れ反転,なし,買い,底固め,1,0.0,780.0,960.0,2.0,%K反転、%D方向改善、陽の包み足、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/5246.T
2026-08-13,4996,クミアイ化学工業,プライム,761.0,0.26,0.66,2.56,3.33,0.69,11.58,762.0,762.0,754.0,762.0,763.0,744.0,717.0,728.95,718.05,718.05,11,A,92.31,74.72,6.06,65.38,736.44,741.44,727.32,+1.94σ,0.71,陰線→陽線 / 強気包み足 / はらみ足 / 長い下ヒゲ（ハンマー）,なし,買い,底固め,1,0.0,743.63,795.73,2.0,%K反転、%D方向改善、陽の包み足、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、RSI安値切り上げ,,https://finance.yahoo.co.jp/quote/4996.T
2026-08-13,9227,マイクロ波化学,グロース,914.0,1.78,0.44,2.35,6.73,0.99,47.58,901.0,927.0,880.0,927.0,929.0,869.0,753.0,809.59,764.43,764.43,11,A,81.93,46.83,-1.51,56.34,856.36,910.99,912.98,+1.31σ,0.58,強気包み足 / 前日安値割れ反転,なし,買い,底固め,1,0.0,842.63,1056.73,2.0,%K反転、%D方向改善、陽の包み足、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,,https://finance.yahoo.co.jp/quote/9227.T
2026-08-13,5706,三井金属,プライム,29500.0,1.72,-8.44,-16.62,-7.18,0.56,3004.28,29015.0,30960.0,29265.0,30960.0,30960.0,25725.0,24780.0,28471.49,25962.74,25962.74,11,A,38.86,57.62,4.29,42.86,31782.2,40917.8,30272.22,-0.59σ,1.41,なし,通常,買い,底固め / アンチ,2,0.0,24993.58,38512.84,2.0,直近2～5日まで下落、ストキャス売られ過ぎから反転、%K反転、%D方向改善、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,,https://finance.yahoo.co.jp/quote/5706.T
2026-08-13,4588,オンコリスバイオファーマ,グロース,3370.0,17.42,18.33,24.22,28.65,2.68,196.74,3020.0,3370.0,2842.0,3370.0,3370.0,2604.0,2280.0,2417.34,2190.77,2190.77,11,除外,100.0,85.74,5.86,74.41,2619.44,2693.11,2086.48,+3.20σ,4.25,陰線→陽線 / 強気包み足,強,買い,底固め / アンチ,2,0.0,2604.0,4902.0,2.0,%K反転、%D方向改善、陽の包み足、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破,急騰済み（当日急騰、3営業日急騰、5営業日急騰、25日線上方乖離、高RSI、BB +2σ大幅超過、ストップ高に近い急騰）,https://finance.yahoo.co.jp/quote/4588.T
2026-08-13,4480,メドレー,プライム,2177.0,1.92,4.16,3.47,5.17,1.09,73.6,2150.0,2198.0,2118.0,2198.0,2198.0,2059.0,1915.0,2016.05,1957.15,1957.15,11,A,89.39,71.17,7.7,58.77,2069.96,2116.76,2184.28,+1.73σ,1.43,強気包み足,なし,買い,底固め,1,0.0,2059.0,2413.0,2.0,%K反転、%D方向改善、陽の包み足、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、出来高減少後の増加、RSI安値切り上げ,,https://finance.yahoo.co.jp/quote/4480.T
2026-08-13,6920,レーザーテック,プライム,40490.0,3.87,8.09,-13.26,-3.56,0.41,3497.06,39460.0,41580.0,40140.0,41580.0,41580.0,37040.0,33200.0,37501.5,33487.51,33487.51,11,A,35.1,48.26,2.36,47.42,41983.2,43618.67,36445.65,-0.26σ,0.76,陰線→陽線 / 2～5日下落後の陽線,通常,買い,アンチ,1,0.0,35244.4,50981.19,2.0,直近2～5日まで下落、ストキャス売られ過ぎから反転、%K反転、%D方向改善、2～5日下落後の陽線,,https://finance.yahoo.co.jp/quote/6920.T
2026-08-13,3284,フージャースホールディングス,プライム,1279.0,1.27,5.27,5.35,3.26,1.26,19.87,1268.0,1285.0,1260.0,1285.0,1285.0,1212.0,1209.0,1221.6,1202.41,1202.41,11,A,92.11,40.91,-0.84,66.51,1238.64,1196.95,1254.97,+1.99σ,1.73,強気包み足,なし,買い,底固め,1,0.0,1212.0,1413.0,2.0,%K反転、%D方向改善、陽の包み足、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破,,https://finance.yahoo.co.jp/quote/3284.T
2026-08-13,6995,東海理化電機製作所,プライム,3055.0,0.99,0.83,0.66,-1.66,0.74,74.65,3080.0,3065.0,3010.0,3080.0,3080.0,3010.0,2960.0,3030.53,2934.86,2934.86,11,A,79.17,26.73,-12.68,47.71,3106.56,2982.56,3024.62,-0.74σ,0.81,陰線→陽線 / 前日安値割れ反転 / 2～5日下落後の陽線,なし,買い,BB逆張り,1,0.0,2943.03,3278.94,2.0,直近2～5日まで下落、BB -1σ以下から反発、%K反転、長い下ヒゲ反転、2～5日下落後の陽線,,https://finance.yahoo.co.jp/quote/6995.T
2026-08-13,7003,三井Ｅ＆Ｓ,プライム,4281.0,0.42,1.88,0.05,-5.93,0.63,250.63,4275.0,4408.0,4250.0,4408.0,4408.0,4084.0,4026.0,4268.1,3985.6,3985.6,11,A,66.75,26.8,-7.79,44.65,4551.04,4621.75,5660.94,-0.95σ,0.56,なし,なし,買い,底固め,1,0.0,3905.05,5032.9,2.0,BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,,https://finance.yahoo.co.jp/quote/7003.T
2026-08-13,7600,日本エム・ディ・エム,プライム,897.0,1.7,-2.5,-0.66,-1.74,0.86,44.07,882.0,905.0,867.0,905.0,930.0,853.0,804.0,874.52,839.4,839.4,11,A,56.25,56.47,9.41,50.47,912.84,806.8,629.35,-0.36σ,0.54,強気包み足 / 2～5日下落後の陽線,通常,買い,アンチ,1,0.0,830.9,1029.2,2.0,直近2～5日まで下落、%K反転、%D方向改善、陽の包み足、2～5日下落後の陽線,,https://finance.yahoo.co.jp/quote/7600.T
2026-08-13,1979,大氣社,プライム,4065.0,0.49,0.25,-6.87,-7.66,0.44,157.96,4080.0,4095.0,4025.0,4095.0,4095.0,3875.0,3875.0,4136.16,3935.82,3935.82,11,A,33.93,33.82,0.77,34.7,4402.2,4342.47,3746.63,-1.36σ,0.86,なし,強,買い,アンチ,1,0.0,3828.06,4538.88,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、%K反転、%D方向改善,,https://finance.yahoo.co.jp/quote/1979.T
2026-08-13,7972,イトーキ,プライム,2662.0,1.95,4.27,-8.21,-5.57,0.88,98.94,2615.0,2662.0,2575.0,2662.0,2662.0,2485.0,2485.0,2697.51,2576.91,2576.91,10,B,39.51,45.17,-17.22,42.45,2818.96,2728.96,2777.42,-1.29σ,0.93,強気包み足,なし,買い,BB逆張り,1,0.0,2485.0,3016.0,2.0,RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、陽の包み足、直近下落なし（B以下に制限）,,https://finance.yahoo.co.jp/quote/7972.T
2026-08-13,7803,ブシロード,グロース,387.0,0.52,1.04,2.65,1.74,0.76,18.4,400.0,390.0,376.0,400.0,400.0,373.0,356.0,371.67,356.14,356.14,10,B,70.45,48.76,4.99,60.37,380.4,302.71,293.04,-0.01σ,1.49,陰線→陽線 / 長い下ヒゲ（ハンマー） / 前日安値割れ反転,通常,買い,底固め / アンチ,2,0.0,359.4,442.21,2.0,%K反転、%D方向改善、長い下ヒゲ反転、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、出来高減少後の増加、RSI安値切り上げ,,https://finance.yahoo.co.jp/quote/7803.T
2026-08-13,7004,カナデビア,プライム,1233.0,1.73,-0.8,0.0,1.51,0.59,44.16,1265.0,1242.0,1216.0,1265.0,1284.0,1186.0,1142.0,1184.37,1159.38,1159.38,10,B,55.26,60.9,4.54,50.07,1214.68,1288.19,1132.57,+0.95σ,0.93,陰線→陽線 / はらみ足 / 2～5日下落後の陽線,通常,買い,底固め / アンチ,2,0.0,1166.76,1365.49,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,,https://finance.yahoo.co.jp/quote/7004.T
2026-08-13,7717,ブイ・テクノロジー,プライム,5810.0,3.75,6.41,-4.91,-5.54,0.64,482.76,5670.0,5940.0,5630.0,5940.0,5940.0,5380.0,4860.0,5348.03,4735.32,4735.32,10,B,55.13,48.01,10.71,45.07,6150.6,6238.93,4624.52,-0.25σ,0.64,2～5日下落後の陽線,強,買い,底固め / アンチ,2,0.0,5085.86,7258.28,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、ATR低下、RSI安値切り上げ,,https://finance.yahoo.co.jp/quote/7717.T
2026-08-13,6994,指月電機製作所,スタンダード,1157.0,5.09,3.86,-8.1,7.52,0.54,81.82,1113.0,1161.0,1117.0,1161.0,1161.0,1079.0,891.0,989.98,913.06,913.06,10,B,47.35,60.26,3.99,53.63,1076.08,1150.85,983.18,+1.17σ,0.72,2～5日下落後の陽線,通常,買い,底固め / アンチ,2,0.0,1034.27,1402.46,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,,https://finance.yahoo.co.jp/quote/6994.T
2026-08-13,6999,ＫＯＡ,プライム,2549.0,3.66,4.9,-4.35,4.77,0.55,185.89,2483.0,2580.0,2478.0,2580.0,2580.0,2383.0,1996.0,2244.18,2068.91,2068.91,10,B,60.06,53.1,9.34,52.14,2432.84,2480.97,1879.76,+0.74σ,0.38,2～5日下落後の陽線,通常,買い,底固め / アンチ,2,0.0,2270.17,3106.66,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,,https://finance.yahoo.co.jp/quote/6999.T
2026-08-13,6971,京セラ,プライム,3905.0,3.03,2.98,1.01,5.41,0.88,142.81,3831.0,3937.0,3811.0,3937.0,3937.0,3734.0,3471.0,3604.54,3498.08,3498.08,10,B,91.77,66.94,8.21,59.14,3704.64,3453.06,2762.13,+1.82σ,0.72,陰線→陽線 / 2～5日下落後の陽線,通常,買い,底固め / アンチ,2,0.0,3690.78,4333.43,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破,,https://finance.yahoo.co.jp/quote/6971.T
2026-08-13,6962,大真空,プライム,803.0,1.65,4.02,-0.62,3.92,0.61,47.4,813.0,825.0,796.0,825.0,833.0,756.0,673.0,728.01,693.92,693.92,10,B,69.7,68.98,12.18,50.82,772.72,860.77,700.8,+1.20σ,1.06,2～5日下落後の陽線,通常,買い,底固め / アンチ,2,0.0,731.9,945.2,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、ATR低下、BB幅収縮、RSI安値切り上げ,,https://finance.yahoo.co.jp/quote/6962.T
2026-08-13,6905,コーセル,プライム,1375.0,3.85,3.38,0.15,5.14,0.95,48.37,1344.0,1375.0,1329.0,1375.0,1375.0,1309.0,1188.0,1250.64,1203.57,1203.57,10,B,88.99,71.25,14.9,55.5,1307.8,1378.79,1264.94,+1.64σ,0.78,陰線→陽線 / 2～5日下落後の陽線,強,買い,底固め / アンチ,2,0.0,1302.44,1520.12,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,,https://finance.yahoo.co.jp/quote/6905.T
2026-08-13,6800,ヨコオ,プライム,4320.0,3.72,7.06,-7.0,-1.53,0.35,340.99,4220.0,4380.0,4260.0,4380.0,4380.0,3870.0,3435.0,3895.06,3530.61,3530.61,10,B,53.25,52.18,10.78,47.04,4387.0,4977.33,3488.9,+0.17σ,0.57,2～5日下落後の陽線,強,買い,底固め / アンチ,2,0.0,3808.51,5342.97,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,,https://finance.yahoo.co.jp/quote/6800.T
2026-08-13,4587,ペプチドリーム,プライム,1046.0,3.87,6.05,7.43,7.05,2.41,37.58,1020.0,1063.0,972.5,1063.0,1063.0,953.0,906.4,939.25,911.19,911.19,10,除外,87.81,69.93,18.66,63.54,977.15,1040.31,1333.58,+2.80σ,2.54,陰線→陽線 / 強気包み足 / 前日安値割れ反転,なし,買い,底固め,1,0.0,953.0,1232.0,2.0,%D方向改善、陽の包み足、長い下ヒゲ反転、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/4587.T
2026-08-13,2531,宝ホールディングス,プライム,2050.0,1.11,-0.49,1.28,-3.15,0.94,70.02,2038.0,2057.5,1992.0,2057.5,2057.5,1916.0,1916.0,2047.94,1983.43,1983.43,10,B,61.19,34.35,4.54,44.52,2116.78,2075.61,1782.1,-0.97σ,0.7,陰線→陽線 / 強気包み足 / 前日安値割れ反転,なし,買い,BB逆張り,1,0.0,1916.0,2318.0,2.0,BB -1σ以下から反発、%K反転、%D方向改善、陽の包み足、長い下ヒゲ反転、直近下落なし（B以下に制限）,,https://finance.yahoo.co.jp/quote/2531.T
2026-08-13,1945,東京エネシス,プライム,2065.0,1.82,0.88,-1.57,2.43,0.56,70.88,2031.0,2078.0,2038.0,2078.0,2078.0,1970.0,1879.0,1966.06,1921.43,1921.43,10,B,67.86,67.96,2.43,51.58,2016.08,2157.27,1953.44,+1.22σ,0.46,2～5日下落後の陽線,通常,買い,底固め / アンチ,2,0.0,1958.68,2277.63,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,,https://finance.yahoo.co.jp/quote/1945.T
2026-08-13,1926,ライト工業,プライム,3745.0,0.27,-2.35,0.81,-2.69,0.57,96.51,3800.0,3795.0,3740.0,3800.0,3835.0,3735.0,3660.0,3749.75,3683.75,3683.75,10,B,20.55,23.32,-5.99,38.76,3848.4,3944.47,3751.75,-1.07σ,0.79,陰線→陽線 / はらみ足,なし,買い,BB逆張り / BB＋RSI＋ストキャス,2,0.0,3600.23,4034.53,2.0,RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、直近下落なし（B以下に制限）,,https://finance.yahoo.co.jp/quote/1926.T
2026-08-13,1946,トーエネック,プライム,2119.0,2.02,2.71,-0.89,1.22,0.54,73.58,2092.0,2130.0,2090.0,2130.0,2130.0,2029.0,1948.0,2035.09,1991.13,1991.13,10,B,60.4,51.69,-2.65,51.44,2093.36,2175.41,2050.83,+0.91σ,0.91,2～5日下落後の陽線,なし,買い,底固め,1,0.0,2008.63,2339.74,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,,https://finance.yahoo.co.jp/quote/1946.T
2026-08-13,1377,サカタのタネ,プライム,4400.0,0.11,0.0,2.8,0.57,0.42,83.41,4430.0,4400.0,4365.0,4430.0,4430.0,4280.0,4265.0,4325.02,4266.79,4266.79,10,B,81.82,37.24,-7.8,55.45,4375.2,4228.2,4194.77,+0.29σ,0.65,陰線→陽線 / 強気包み足 / 長い下ヒゲ（ハンマー） / 前日安値割れ反転,なし,買い,底固め,1,0.0,4274.88,4650.24,2.0,%K反転、陽の包み足、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,,https://finance.yahoo.co.jp/quote/1377.T
2026-08-13,9880,イノテック,プライム,3655.0,2.67,1.39,-2.4,6.02,0.62,210.87,3585.0,3705.0,3575.0,3705.0,3800.0,3300.0,2906.0,3217.68,3007.85,3007.85,10,B,68.93,77.24,12.17,53.39,3447.6,3752.29,2828.49,+1.08σ,1.0,2～5日下落後の陽線,通常,買い,底固め / アンチ,2,0.0,3300.0,4365.0,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,,https://finance.yahoo.co.jp/quote/9880.T
2026-08-13,3993,ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,プライム,2951.0,-1.96,3.15,-0.17,3.58,0.96,107.87,3035.0,2988.0,2884.0,3035.0,3035.0,2835.0,2700.0,2784.83,2708.06,2708.06,10,B,58.0,69.56,13.8,56.91,2848.96,2889.01,3153.34,+1.16σ,1.9,強気包み足 / 長い下ヒゲ（ハンマー）,なし,買い,底固め,1,0.0,2789.19,3274.61,2.0,%D方向改善、陽の包み足、長い下ヒゲ反転、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,,https://finance.yahoo.co.jp/quote/3993.T
2026-08-13,9008,京王電鉄,プライム,760.4,0.09,0.8,0.93,-2.45,0.53,17.78,764.1,763.0,753.5,764.1,764.1,742.1,742.1,760.39,735.16,735.16,10,B,34.59,25.44,-20.38,45.72,779.48,755.86,777.81,-1.00σ,0.6,長い下ヒゲ（ハンマー） / 前日安値割れ反転,なし,買い,BB逆張り,1,0.0,733.73,813.74,2.0,BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、長い下ヒゲ反転、直近下落なし（B以下に制限）,,https://finance.yahoo.co.jp/quote/9008.T
2026-08-13,3687,フィックスターズ,プライム,2281.0,2.75,1.83,0.4,4.07,0.85,137.22,2257.0,2344.0,2228.0,2344.0,2344.0,2130.0,1931.0,2087.29,1999.78,1999.78,10,B,73.31,67.6,14.11,53.57,2191.88,2150.89,1779.56,+1.21σ,1.1,2～5日下落後の陽線,なし,買い,底固め,1,0.0,2075.17,2692.65,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、ATR低下、BB幅収縮、RSI安値切り上げ,,https://finance.yahoo.co.jp/quote/3687.T
2026-08-13,8616,東海東京フィナンシャル・ホールディングス,プライム,840.0,2.69,2.19,2.56,4.7,1.03,19.5,830.0,844.0,824.0,844.0,844.0,814.0,766.0,796.13,782.67,782.67,10,除外,90.7,70.23,7.45,68.86,802.32,748.16,718.3,+2.26σ,1.03,陰線→陽線 / 2～5日下落後の陽線,通常,買い,底固め / アンチ,2,0.0,810.75,898.49,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/8616.T
2026-08-13,8697,日本取引所グループ,プライム,2289.0,1.64,1.1,-0.13,2.86,0.63,70.21,2285.0,2302.0,2257.5,2302.0,2302.0,2236.5,2101.5,2194.27,2149.81,2149.81,10,B,80.65,55.26,-1.42,57.44,2225.36,2070.31,1903.56,+1.13σ,0.6,陰線→陽線 / 2～5日下落後の陽線,なし,買い,底固め,1,0.0,2183.69,2499.63,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,,https://finance.yahoo.co.jp/quote/8697.T
2026-08-13,4028,石原産業,プライム,3105.0,1.64,-1.58,-0.16,5.8,0.64,116.8,3065.0,3140.0,3065.0,3140.0,3140.0,2890.0,2719.0,2881.43,2784.42,2784.42,10,B,74.14,69.05,0.84,57.63,2934.88,2963.59,2923.15,+1.30σ,0.61,長い下ヒゲ（ハンマー） / 2～5日下落後の陽線,強,買い,アンチ,1,0.0,2890.0,3535.0,2.0,直近2～5日まで下落、%K反転、%D方向改善、長い下ヒゲ反転、2～5日下落後の陽線,,https://finance.yahoo.co.jp/quote/4028.T
2026-08-13,3395,サンマルクホールディングス,プライム,2411.0,0.42,2.6,-1.91,-4.35,0.55,52.72,2408.0,2426.0,2397.0,2426.0,2426.0,2290.0,2290.0,2419.02,2325.34,2325.34,10,B,59.9,27.12,-13.51,39.46,2520.68,2528.11,2713.04,-1.09σ,1.05,強気包み足,なし,買い,BB逆張り,1,0.0,2290.0,2653.0,2.0,RSI40以下から反転上昇、BB -1σ以下から反発、%K反転、陽の包み足、直近下落なし（B以下に制限）,,https://finance.yahoo.co.jp/quote/3395.T
2026-08-13,7995,バルカー,プライム,6990.0,2.19,0.72,-7.29,4.89,0.5,358.51,6910.0,7090.0,6910.0,7090.0,7110.0,6760.0,5830.0,6309.97,5953.44,5953.44,10,B,38.24,63.54,1.93,53.04,6664.0,7036.13,5401.7,+0.91σ,0.66,陰線→陽線 / 2～5日下落後の陽線,通常,買い,底固め / アンチ,2,0.0,6452.23,8065.53,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,,https://finance.yahoo.co.jp/quote/7995.T
2026-08-13,3436,ＳＵＭＣＯ,プライム,3846.0,5.46,10.84,2.4,-2.09,0.53,391.82,3707.0,3959.0,3750.0,3959.0,3959.0,3281.0,2760.0,3185.94,2698.37,2698.37,10,B,83.33,58.94,15.95,51.38,3928.2,3738.17,2394.59,+0.35σ,0.76,2～5日下落後の陽線,なし,買い,底固め,1,0.0,3258.27,5021.46,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、ATR低下、RSI安値切り上げ,,https://finance.yahoo.co.jp/quote/3436.T
2026-08-13,8167,リテールパートナーズ,プライム,1419.0,0.85,2.16,6.93,3.97,1.53,34.08,1428.0,1440.0,1388.0,1440.0,1440.0,1329.0,1285.0,1331.49,1298.79,1298.79,10,B,83.33,58.91,4.02,61.34,1364.88,1326.11,1326.24,+1.68σ,2.56,陰線→陽線 / 強気包み足 / 前日安値割れ反転,通常,買い,アンチ,1,0.0,1329.0,1599.0,2.0,%K反転、陽の包み足、長い下ヒゲ反転、出来高増加を伴う反転、直近下落なし（B以下に制限）,,https://finance.yahoo.co.jp/quote/8167.T
2026-08-13,8253,クレディセゾン,プライム,4844.0,2.45,2.32,5.58,4.44,1.58,116.29,4766.0,4849.0,4665.0,4849.0,4849.0,4598.0,4357.0,4557.46,4473.37,4473.37,10,除外,98.57,67.61,13.01,63.17,4638.04,4405.63,4269.59,+2.41σ,1.88,長い下ヒゲ（ハンマー） / 前日安値割れ反転,なし,買い,底固め,1,0.0,4598.0,5336.0,2.0,%K反転、%D方向改善、長い下ヒゲ反転、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、出来高減少後の増加、RSI安値切り上げ、レンジ上限突破,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/8253.T
2026-08-13,8366,滋賀銀行,プライム,2691.0,5.08,5.41,3.22,1.84,0.96,114.88,2578.0,2697.0,2587.0,2697.0,2697.0,2466.0,2297.0,2474.46,2358.56,2358.56,10,B,97.77,56.85,10.22,56.89,2642.32,2331.93,1864.32,+0.87σ,0.72,2～5日下落後の陽線,なし,買い,底固め,1,0.0,2466.0,3141.0,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,,https://finance.yahoo.co.jp/quote/8366.T
2026-08-13,8368,百五銀行,プライム,2278.0,5.95,7.4,5.12,10.05,0.98,93.76,2161.0,2280.0,2188.0,2280.0,2280.0,2060.0,1835.0,1976.52,1883.24,1883.24,10,除外,99.17,68.13,3.07,63.29,2069.96,1968.95,1564.24,+2.23σ,1.16,2～5日下落後の陽線,なし,買い,底固め,1,0.0,2060.0,2714.0,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/8368.T
2026-08-13,3778,さくらインターネット,プライム,3685.0,7.12,7.12,3.66,19.88,1.1,196.09,3495.0,3715.0,3500.0,3715.0,3715.0,3285.0,2726.0,2863.6,2591.74,2591.74,10,除外,94.64,71.67,2.06,67.27,3074.0,3019.03,3003.42,+2.02σ,1.09,2～5日下落後の陽線,なし,買い,底固め,1,0.0,3285.0,4485.0,2.0,直近2～5日まで下落、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/3778.T
2026-08-13,3864,三菱製紙,プライム,1151.0,1.59,-1.62,-1.96,2.85,0.52,46.02,1149.0,1161.0,1137.0,1161.0,1164.0,1109.0,1035.0,1105.67,1070.33,1070.33,10,B,34.15,50.03,1.07,55.78,1119.12,1054.52,849.76,+0.28σ,0.36,陰線→陽線 / 長い下ヒゲ（ハンマー） / 2～5日下落後の陽線,通常,買い,アンチ,1,0.0,1081.97,1289.06,2.0,直近2～5日まで下落、%K反転、%D方向改善、長い下ヒゲ反転、2～5日下落後の陽線,,https://finance.yahoo.co.jp/quote/3864.T
2026-08-13,6440,ＪＵＫＩ,プライム,654.0,1.71,2.35,1.08,16.39,0.57,30.05,656.0,657.0,640.0,657.0,677.0,620.0,485.0,509.93,449.91,449.91,10,除外,82.84,81.51,15.74,65.43,561.92,584.61,570.44,+1.40σ,0.56,陰線→陽線 / 長い下ヒゲ（ハンマー） / 2～5日下落後の陽線,通常,買い,アンチ,1,0.0,608.93,744.15,2.0,直近2～5日まで下落、%K反転、%D方向改善、長い下ヒゲ反転、2～5日下落後の陽線,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/6440.T
