シグナル日,コード,会社名,市場,現在値,前日比,直近3日騰落率,直近5日騰落率,25日線乖離率,ATR当日値幅,ATR14,前日高値,反転足高値,反転足安値,直近2日高値,直近3日高値,直近安値,直近支持線,BB-1σ,BB-2σ,BB下限,スコア,ランク,%K,%D,%D傾き,RSI14,MA25,MA75,MA200,BB位置,出来高倍率,ローソク足パターン,アンチ判定,買い・売り,シグナル種別,シグナル数,自社株買い比率,損切り候補,利確候補,RR,判定理由,除外理由,Yahoo Financeリンク,売残,買残,売残前週比,買残前週比,信用倍率,基準日,取得元URL,取得日時,テクニカルスコア,信用需給による減点,信用需給スコア,総合調整後スコア,テクニカル順位,調整後順位,信用需給判定,信用需給判定理由
2026-08-18,8541,愛媛銀行,プライム,3320.0,4.08,9.21,19.42,22.2,1.18,130.92,3220.0,3345.0,3190.0,3345.0,3345.0,2809.0,2331.0,2593.92,2374.44,2374.44,9,除外,95.7,70.04,12.74,77.08,2716.92,2240.87,1817.62,+2.31σ,0.74,強気包み足,なし,買い,底固め,1,0.0,2809.0,4342.0,2.0,%K反転、%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（5営業日急騰、25日線上方乖離、高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/8541.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,8558,東和銀行,プライム,1552.0,1.57,4.37,14.45,11.02,0.88,62.5,1545.0,1583.0,1528.0,1583.0,1583.0,1365.0,1275.0,1340.3,1271.3,1271.3,9,除外,86.52,73.2,20.44,66.13,1397.92,1354.31,1175.1,+2.07σ,0.7,陰線→陽線 / 強気包み足,通常,買い,底固め / アンチ,2,0.0,1365.0,1926.0,2.0,%K反転、%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/8558.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,9507,四国電力,プライム,1840.5,1.83,3.25,6.11,12.22,1.29,40.98,1823.5,1854.0,1801.0,1854.0,1854.0,1733.0,1502.0,1576.32,1475.54,1475.54,9,除外,90.29,81.75,1.86,82.81,1640.12,1537.34,1575.87,+1.62σ,1.06,強気包み足,通常,買い,底固め / アンチ,2,0.0,1733.0,2055.5,2.0,%K反転、%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/9507.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,9069,センコーグループホールディングス,プライム,2342.5,1.41,2.0,3.56,5.67,1.15,49.32,2323.0,2354.0,2297.5,2354.0,2354.0,2238.5,2141.0,2192.63,2147.41,2147.41,9,除外,78.76,59.44,2.39,76.65,2216.9,2027.16,1964.9,+2.31σ,1.29,強気包み足,なし,買い,底固め,1,0.0,2238.5,2550.5,2.0,%K反転、%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/9069.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,8043,スターゼン,プライム,1529.0,2.0,2.69,10.8,12.84,1.25,35.89,1515.0,1531.0,1486.0,1531.0,1531.0,1380.0,1283.0,1298.27,1224.49,1224.49,9,除外,98.95,69.24,11.43,78.7,1355.04,1233.23,1248.88,+2.13σ,0.92,強気包み足,通常,買い,底固め / アンチ,2,0.0,1380.0,1827.0,2.0,%K反転、%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/8043.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,6523,ＰＨＣホールディングス,プライム,1446.0,3.66,2.55,10.13,23.49,1.53,51.77,1449.0,1464.0,1385.0,1464.0,1464.0,1312.0,1037.0,1055.62,917.6,917.6,9,除外,93.59,77.71,9.67,82.89,1170.96,1083.67,1073.82,+1.83σ,1.48,陰線→陽線 / 強気包み足,通常,買い,アンチ,1,0.0,1312.0,1714.0,2.0,%K反転、%D方向改善、陽の包み足、出来高増加を伴う反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/6523.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,5142,アキレス,プライム,1980.0,3.56,7.9,10.31,38.09,1.54,75.5,1944.0,1990.0,1874.0,1990.0,1990.0,1724.0,1219.0,1213.19,942.97,942.97,9,除外,98.39,93.28,9.63,90.88,1433.8,1296.43,1384.14,+1.84σ,1.27,強気包み足,なし,買い,底固め,1,0.0,1724.0,2492.0,2.0,%K反転、%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/5142.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,4997,日本農薬,プライム,1190.0,0.85,0.51,2.59,9.94,0.89,28.03,1196.0,1198.0,1173.0,1198.0,1198.0,1150.0,997.0,1047.64,994.18,994.18,9,除外,93.28,79.85,11.32,75.09,1082.4,1029.11,1000.92,+1.66σ,0.62,陰線→陽線 / 強気包み足 / 前日安値割れ反転,通常,買い,アンチ,1,0.0,1147.95,1274.09,2.0,%K反転、%D方向改善、陽の包み足、長い下ヒゲ反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（高RSI）,https://finance.yahoo.co.jp/quote/4997.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,4849,エン,プライム,1498.0,1.84,4.68,3.38,13.67,0.83,49.45,1510.0,1498.0,1457.0,1510.0,1510.0,1391.0,1222.0,1248.51,1159.63,1159.63,9,除外,93.3,67.75,10.84,74.97,1317.8,1226.25,1310.98,+1.81σ,1.01,強気包み足 / 前日安値割れ反転,通常,買い,アンチ,1,0.0,1391.0,1712.0,2.0,%K反転、%D方向改善、陽の包み足、長い下ヒゲ反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/4849.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,9.0,0,0,9.0,118,118,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,4480,メドレー,プライム,2844.0,1.21,30.64,36.86,31.65,1.22,124.66,3040.0,2892.0,2740.0,3040.0,3040.0,2085.0,1915.0,1917.31,1657.31,1657.31,8,除外,80.02,77.63,6.46,81.51,2160.28,2135.64,2192.82,+2.56σ,1.99,陰線→陽線 / 長い下ヒゲ（ハンマー） / 前日安値割れ反転,通常,買い,アンチ,1,0.0,2085.0,4362.0,2.0,%K反転、%D方向改善、長い下ヒゲ反転、出来高増加を伴う反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（3営業日急騰、5営業日急騰、25日線上方乖離、高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/4480.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,183,183,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-18,9072,ニッコンホールディングス,プライム,5725.0,5.41,6.73,6.85,8.34,2.85,195.55,5449.0,5929.0,5371.0,5929.0,5929.0,5211.0,4910.0,5074.12,4900.8,4900.8,8,除外,75.42,80.25,16.71,67.79,5284.32,5609.25,4530.9,+2.76σ,3.91,強気包み足,なし,買い,底固め,1,0.0,5211.0,6753.0,2.0,%D方向改善、陽の包み足、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、出来高減少後の増加、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/9072.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,8.0,0,0,8.0,183,183,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
