シグナル日,コード,会社名,市場,現在値,前日比,直近3日騰落率,直近5日騰落率,25日線乖離率,ATR当日値幅,ATR14,前日高値,反転足高値,反転足安値,直近2日高値,直近3日高値,直近安値,直近支持線,BB-1σ,BB-2σ,BB下限,スコア,ランク,%K,%D,%D傾き,RSI14,MA25,MA75,MA200,BB位置,出来高倍率,ローソク足パターン,アンチ判定,買い・売り,シグナル種別,シグナル数,自社株買い比率,損切り候補,利確候補,RR,判定理由,除外理由,Yahoo Financeリンク,売残,買残,売残前週比,買残前週比,信用倍率,基準日,取得元URL,取得日時,テクニカルスコア,信用需給による減点,信用需給スコア,総合調整後スコア,テクニカル順位,調整後順位,信用需給判定,信用需給判定理由
2026-08-21,8237,松屋,プライム,2450.0,2.64,23.43,23.99,24.34,0.96,122.31,2411.0,2453.0,2336.0,2453.0,2453.0,1942.0,1657.0,1814.85,1617.29,1617.29,6,除外,99.45,56.92,-0.86,73.78,1970.48,1695.93,1853.88,+2.22σ,1.83,なし,なし,買い,底固め,1,0.0,1942.0,3466.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（3営業日急騰、5営業日急騰、25日線上方乖離、高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/8237.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,140,140,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,6379,レイズネクスト,プライム,3180.0,2.09,5.82,8.5,14.2,0.95,94.73,3140.0,3195.0,3105.0,3195.0,3195.0,2901.0,2551.0,2689.65,2531.71,2531.71,6,除外,95.76,68.82,14.11,80.69,2784.56,2452.23,2400.85,+2.10σ,1.02,なし,なし,買い,底固め,1,0.0,2901.0,3738.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/6379.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,140,140,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,1870,矢作建設工業,プライム,2138.0,1.47,0.61,3.38,8.23,0.88,39.82,2107.0,2142.0,2107.0,2142.0,2142.0,2071.0,1865.0,1906.09,1817.18,1817.18,6,除外,96.46,85.48,16.94,74.29,1975.36,1900.63,2125.66,+1.61σ,0.93,なし,なし,買い,底固め,1,0.0,2071.0,2272.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（高RSI）,https://finance.yahoo.co.jp/quote/1870.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,140,140,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,6058,ベクトル,プライム,1900.0,1.01,4.86,2.76,6.44,0.79,68.03,1881.0,1903.0,1849.0,1903.0,1903.0,1777.0,1714.0,1762.77,1720.3,1720.3,6,除外,98.41,65.73,5.64,61.62,1785.0,1615.44,1397.87,+2.23σ,0.78,強気包み足,なし,買い,底固め,1,0.0,1777.0,2146.0,2.0,%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、BB幅収縮、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/6058.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,140,140,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,9504,中国電力,プライム,987.0,1.87,4.04,5.92,5.63,1.15,18.96,975.9,987.0,965.2,987.0,987.0,927.1,876.7,911.63,889.31,889.31,6,除外,100.0,82.2,15.97,73.07,934.42,907.49,957.0,+2.38σ,1.28,なし,なし,買い,底固め,1,0.0,927.1,1106.8,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/9504.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,140,140,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,9101,日本郵船,プライム,7101.0,4.5,4.67,10.95,15.48,1.98,179.18,6795.0,7137.0,6782.0,7137.0,7137.0,6401.0,5735.0,5916.19,5577.47,5577.47,6,除外,96.39,90.89,16.08,80.63,6149.0,5646.52,5448.92,+2.50σ,1.75,なし,なし,買い,底固め,1,0.0,6401.0,8501.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離、高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/9101.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,140,140,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,9119,飯野海運,プライム,1706.0,2.71,1.19,7.16,9.7,1.53,47.15,1677.0,1726.0,1654.0,1726.0,1726.0,1602.0,1462.0,1507.61,1442.76,1442.76,6,除外,88.1,71.36,9.68,73.25,1555.12,1503.43,1531.02,+2.06σ,1.18,なし,なし,買い,底固め,1,0.0,1602.0,1914.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（高RSI）,https://finance.yahoo.co.jp/quote/9119.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,140,140,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,4849,エン,プライム,1594.0,0.5,6.41,6.62,17.34,0.8,48.69,1586.0,1606.0,1567.0,1606.0,1606.0,1457.0,1222.0,1273.65,1161.66,1161.66,6,除外,94.42,88.48,20.73,80.78,1358.48,1245.03,1310.35,+1.86σ,1.03,強気包み足,なし,買い,底固め,1,0.0,1457.0,1868.0,2.0,%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/4849.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,140,140,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,6349,小森コーポレーション,プライム,2024.0,1.96,4.65,5.64,11.02,1.35,46.07,1985.0,2031.0,1969.0,2031.0,2031.0,1896.0,1640.0,1761.23,1652.97,1652.97,6,除外,94.81,74.87,2.29,81.51,1823.04,1613.43,1603.52,+1.43σ,0.93,強気包み足,なし,買い,底固め,1,0.0,1896.0,2280.0,2.0,%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/6349.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,140,140,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,9104,商船三井,プライム,7278.0,4.61,5.77,12.47,18.35,1.76,190.82,7028.0,7278.0,6942.0,7278.0,7278.0,6511.0,5658.0,5833.34,5398.93,5398.93,6,除外,100.0,92.88,3.03,83.36,6149.36,5738.59,5450.36,+2.33σ,1.95,なし,なし,買い,底固め,1,0.0,6511.0,8812.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離、高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/9104.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,140,140,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,9107,川崎汽船,プライム,3405.0,7.28,8.4,12.38,17.53,2.05,94.25,3191.0,3410.0,3217.0,3410.0,3410.0,3020.0,2685.0,2772.17,2606.43,2606.43,6,除外,99.07,86.72,14.23,83.14,2897.16,2666.47,2468.05,+2.82σ,1.85,なし,なし,買い,底固め,1,0.0,3020.0,4175.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離、高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/9107.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,140,140,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,8919,カチタス,プライム,3805.0,0.66,7.03,6.58,11.37,0.63,127.53,3785.0,3830.0,3750.0,3830.0,3830.0,3515.0,3135.0,3294.36,3130.47,3130.47,6,除外,92.42,73.45,15.46,71.37,3416.4,3406.27,3236.52,+2.12σ,1.17,強気包み足,なし,買い,底固め,1,0.0,3515.0,4385.0,2.0,%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/8919.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,140,140,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,9009,京成電鉄,プライム,1354.5,2.07,5.04,5.82,5.65,0.9,29.57,1330.0,1356.5,1330.0,1356.5,1356.5,1262.5,1213.5,1261.75,1235.51,1235.51,6,除外,97.98,75.24,20.29,72.76,1282.02,1170.75,1220.79,+2.53σ,1.05,なし,なし,買い,底固め,1,0.0,1262.5,1538.5,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/9009.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,140,140,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,8706,極東証券,プライム,1900.0,0.8,3.37,2.26,5.49,1.24,36.32,1885.0,1910.0,1865.0,1910.0,1910.0,1822.0,1725.0,1768.92,1725.83,1725.83,5,除外,88.64,84.11,6.05,72.75,1801.16,1647.19,1674.26,+2.04σ,0.99,強気包み足,なし,買い,底固め,1,0.0,1822.0,2056.0,2.0,陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（高RSI）,https://finance.yahoo.co.jp/quote/8706.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,5.0,0,0,5.0,188,188,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,8622,水戸証券,プライム,920.0,0.11,6.11,6.73,11.86,0.73,27.41,919.0,928.0,908.0,928.0,928.0,854.0,764.0,798.52,756.94,756.94,5,除外,90.48,79.57,2.53,80.2,822.48,712.0,650.07,+1.92σ,1.25,強気包み足,なし,買い,底固め,1,0.0,854.0,1052.0,2.0,陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/8622.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,5.0,0,0,5.0,188,188,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,9511,沖縄電力,プライム,1176.0,0.43,3.52,5.47,13.59,0.47,25.61,1174.0,1179.0,1167.0,1179.0,1179.0,1105.0,919.0,980.53,898.9,898.9,5,除外,96.91,87.03,4.42,82.02,1035.32,955.05,1031.8,+1.39σ,0.53,長い下ヒゲ（ハンマー）,なし,買い,底固め,1,0.0,1105.0,1318.0,2.0,%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/9511.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,5.0,0,0,5.0,188,188,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,9509,北海道電力,プライム,1088.0,1.12,1.92,4.26,5.54,0.95,26.22,1078.5,1096.5,1071.5,1096.5,1096.5,1041.0,1001.0,1014.47,993.32,993.32,3,除外,89.31,67.74,13.93,66.86,1030.88,974.1,1042.73,+2.48σ,1.14,なし,なし,買い,底固め,1,0.0,1041.0,1182.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/9509.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,3.0,0,0,3.0,201,201,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,7513,コジマ,プライム,1484.0,0.95,8.4,9.28,7.89,0.99,38.41,1483.0,1502.0,1464.0,1502.0,1502.0,1342.0,1323.0,1341.33,1298.55,1298.55,3,除外,89.89,57.07,24.2,69.54,1375.48,1332.2,1270.69,+2.34σ,1.03,なし,なし,買い,底固め,1,0.0,1342.0,1768.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/7513.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,3.0,0,0,3.0,201,201,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,8614,東洋証券,プライム,716.0,-0.14,4.99,4.53,5.93,0.75,16.1,717.0,722.0,710.0,722.0,722.0,672.0,633.0,660.22,643.15,643.15,2,除外,88.68,79.23,7.79,70.1,675.92,639.93,662.9,+2.27σ,0.95,なし,なし,買い,底固め,1,0.0,672.0,804.0,2.0,直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/8614.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,2.0,0,0,2.0,229,229,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
